"x"
"spc.pres29.DesulfobacterotaDesulfuromonadiaDesulfuromonadalesGeopsychrobacteraceaeGeopsychrobacter"	115
"spc.pres29.DesulfobacterotaDesulfuromonadiaPB19"	231
"spc.pres29.Desulfobacterotauncultured"	115
"spc.pres29.ElusimicrobiotaElusimicrobiaLineage.IV"	37
"spc.pres29.FibrobacterotaFibrobacteriaFibrobacteralesFibrobacteraceaeuncultured"	58
"spc.pres29.FirmicutesBacilliLactobacillalesStreptococcaceaeStreptococcus"	117
"spc.pres29.FirmicutesBacilliPaenibacillalesPaenibacillaceaePaenibacillus"	89
"spc.pres29.FirmicutesBacilliStaphylococcalesGemellaceaeGemella"	30
"spc.pres29.FirmicutesBacilliStaphylococcalesStaphylococcaceaeStaphylococcus"	152
"spc.pres29.FirmicutesClostridiaPeptostreptococcales.TissierellalesFamily.XIAnaerococcus"	36
"spc.pres29.FirmicutesNegativicutesVeillonellales.SelenomonadalesVeillonellaceaeVeillonella"	64
"spc.pres29.FusobacteriotaFusobacteriiaFusobacterialesFusobacteriaceaeFusobacterium"	31
"spc.pres29.FusobacteriotaFusobacteriiaFusobacterialesLeptotrichiaceaeLeptotrichia"	41
"spc.pres29.GemmatimonadotaBD2.11.terrestrial.group"	304
"spc.pres29.GemmatimonadotaGemmatimonadetesGemmatimonadalesGemmatimonadaceaeuncultured"	120
"spc.pres29.GemmatimonadotaPAUC43f.marine.benthic.group"	35
"spc.pres29.HydrogenedentesHydrogenedentiaHydrogenedentialesHydrogenedensaceae"	127
"spc.pres29.LCP.89"	110
"spc.pres29.Margulisbacteria"	204
"spc.pres29.Marinimicrobia..SAR406.clade."	474
"spc.pres29.MBNT15"	31
"spc.pres29.Myxococcotabacteriap25"	90
"spc.pres29.MyxococcotaMyxococciaMyxococcalesMyxococcaceaeP3OB.42"	242
"spc.pres29.MyxococcotaPolyangiaBlfdi19"	96
"spc.pres29.MyxococcotaPolyangiaHaliangialesHaliangiaceaeHaliangium"	57
"spc.pres29.MyxococcotaPolyangiaNannocystalesNannocystaceaeuncultured"	48
"spc.pres29.MyxococcotaPolyangiaPolyangialesBIrii41"	39
"spc.pres29.MyxococcotaPolyangiaPolyangialesEel.36e1D6"	49
"spc.pres29.MyxococcotaPolyangiaPolyangialesSandaracinaceaeuncultured"	47
"spc.pres29.MyxococcotaPolyangiaVHS.B3.70"	29
"spc.pres29.NB1.j"	302
"spc.pres29.NitrospinotaNitrospiniaNitrospinalesNitrospinaceaeLS.NOB"	309
"spc.pres29.NitrospinotaNitrospiniaNitrospinalesNitrospinaceaeNitrospina"	158
"spc.pres29.NitrospinotaP9X2b3D02"	135
"spc.pres29.NitrospirotaNitrospiriaNitrospiralesNitrospiraceaeNitrospira"	78
"spc.pres29.noRelative"	471
"spc.pres29.PatescibacteriaABY1Candidatus.Buchananbacteria"	40
"spc.pres29.PatescibacteriaABY1Candidatus.Komeilibacteria"	50
"spc.pres29.PatescibacteriaABY1Candidatus.Kuenenbacteria"	45
"spc.pres29.PatescibacteriaABY1Candidatus.Uhrbacteria"	51
"spc.pres29.PatescibacteriaGracilibacteria"	72
"spc.pres29.PatescibacteriaGracilibacteriaCandidatus.Peregrinibacteria"	80
"spc.pres29.PatescibacteriaGracilibacteriaCandidatus.Peribacteria"	57
"spc.pres29.PatescibacteriaGracilibacteriaJGI.0000069.P22"	196
"spc.pres29.PatescibacteriaParcubacteriaCandidatus.Campbellbacteria"	49
"spc.pres29.PatescibacteriaParcubacteriaCandidatus.Kaiserbacteria"	106
"spc.pres29.PatescibacteriaParcubacteriaCandidatus.Nomurabacteria"	42
"spc.pres29.PatescibacteriaParcubacteriaCandidatus.Portnoybacteria"	108
"spc.pres29.PatescibacteriaParcubacteriaCandidatus.Yanofskybacteria"	105
"spc.pres29.PatescibacteriaSaccharimonadiaSaccharimonadales"	41
"spc.pres29.PAUC34f"	203
"spc.pres29.Planctomycetota028H05.P.BN.P5"	34
"spc.pres29.PlanctomycetotaBD7.11"	123
"spc.pres29.PlanctomycetotaOM190"	290
"spc.pres29.PlanctomycetotaPhycisphaeraeCCM11a"	29
"spc.pres29.PlanctomycetotaPhycisphaeraeMSBL9SM23.30"	73
"spc.pres29.PlanctomycetotaPhycisphaeraePhycisphaeralesPhycisphaeraceaeCL500.3"	288
"spc.pres29.PlanctomycetotaPhycisphaeraePhycisphaeralesPhycisphaeraceaeFS140.16B.02.marine.group"	266
"spc.pres29.PlanctomycetotaPhycisphaeraePhycisphaeralesPhycisphaeraceaeJL.ETNP.F27"	329
"spc.pres29.PlanctomycetotaPhycisphaeraePhycisphaeralesPhycisphaeraceaeuncultured"	158
"spc.pres29.PlanctomycetotaPhycisphaeraePhycisphaeralesPhycisphaeraceaeUrania.1B.19.marine.sediment.group"	188
"spc.pres29.PlanctomycetotaPhycisphaeraePla1.lineage"	29
"spc.pres29.PlanctomycetotaPla3.lineage"	193
"spc.pres29.PlanctomycetotaPla4.lineage"	60
"spc.pres29.PlanctomycetotaPlanctomycetesPirellulalesPirellulaceaeBlastopirellula"	194
"spc.pres29.PlanctomycetotaPlanctomycetesPirellulalesPirellulaceaeBythopirellula"	43
"spc.pres29.PlanctomycetotaPlanctomycetesPirellulalesPirellulaceaePir4.lineage"	146
"spc.pres29.PlanctomycetotaPlanctomycetesPirellulalesPirellulaceaePirellula"	32
"spc.pres29.PlanctomycetotaPlanctomycetesPirellulalesPirellulaceaeRhodopirellula"	331
"spc.pres29.PlanctomycetotaPlanctomycetesPirellulalesPirellulaceaeRubripirellula"	116
"spc.pres29.PlanctomycetotaPlanctomycetesPirellulalesPirellulaceaeuncultured"	314
"spc.pres29.PlanctomycetotaPlanctomycetesPlanctomycetalesGimesiaceaeuncultured"	198
"spc.pres29.PlanctomycetotaPlanctomycetesPlanctomycetalesRubinisphaeraceaeuncultured"	81
"spc.pres29.PlanctomycetotaPlanctomycetesPlanctomycetalesuncultured"	232
"spc.pres29.PlanctomycetotaPlanctomycetesuncultured"	52
"spc.pres29.Poribacteria"	84
"spc.pres29.Proteobacteria"	273
"spc.pres29.ProteobacteriaAlphaproteobacteriaAT.s3.44"	316
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesCaulobacteraceaeBrevundimonas"	53
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesCaulobacteraceaeCaulobacter"	35
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesCaulobacteraceaeuncultured"	29
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesHyphomonadaceaeHellea"	33
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesHyphomonadaceaeHyphomonas"	140
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesHyphomonadaceaeMaricaulis"	194
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesHyphomonadaceaeOceanicaulis"	39
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesHyphomonadaceaeRobiginitomaculum"	66
"spc.pres29.ProteobacteriaAlphaproteobacteriaCaulobacteralesHyphomonadaceaeuncultured"	208
"spc.pres29.ProteobacteriaAlphaproteobacteriaDefluviicoccalesDefluviicoccaceaeDefluviicoccus"	40
"spc.pres29.ProteobacteriaAlphaproteobacteriaDefluviicoccalesuncultured"	436
"spc.pres29.ProteobacteriaAlphaproteobacteriaKiloniellalesKiloniellaceaeuncultured"	225
"spc.pres29.ProteobacteriaAlphaproteobacteriaKordiimonadalesKordiimonadaceaeKordiimonas"	176
"spc.pres29.ProteobacteriaAlphaproteobacteriaKordiimonadalesuncultured"	130
"spc.pres29.ProteobacteriaAlphaproteobacteriaMicavibrionalesMicavibrionaceaeuncultured"	112
"spc.pres29.ProteobacteriaAlphaproteobacteriaMicavibrionalesuncultured"	36
"spc.pres29.ProteobacteriaAlphaproteobacteriaParvibaculalesOCS116.clade"	350
"spc.pres29.ProteobacteriaAlphaproteobacteriaParvibaculalesParvibaculaceaeuncultured"	116
"spc.pres29.ProteobacteriaAlphaproteobacteriaParvibaculalesPS1.clade"	172
"spc.pres29.ProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116.clade"	425
"spc.pres29.ProteobacteriaAlphaproteobacteriaPuniceispirillalesSAR116.cladeCandidatus.Puniceispirillum"	150
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesBeijerinckiaceaeMethylobacterium.Methylorubrum"	158
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesDevosiaceaeDevosia"	122
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesKF.JG30.B3"	87
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesMethyloligellaceaeuncultured"	85
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaeAhrensia"	60
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaeAminobacter"	133
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaeAquamicrobium"	51
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaeLentilitoribacter"	101
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaeNitratireductor"	29
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaePhyllobacterium"	48
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaePseudahrensia"	195
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiaceaeuncultured"	104
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiales.Incertae.SedisAnderseniella"	85
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesRhizobiales.Incertae.SedisBauldia"	31
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesStappiaceae"	111
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesStappiaceaeLabrenzia"	90
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhizobialesXanthobacteraceaeBradyrhizobium"	78
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceae"	307
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeActibacterium"	76
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeAestuariicoccus"	73
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeAlbidovulum"	89
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeAlbimonas"	83
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeAliiroseovarius"	276
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeAmaricoccus"	85
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeAmylibacter"	339
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeAscidiaceihabitans"	337
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeBoseongicola"	96
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeCeleribacter"	89
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeCognatishimia"	163
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeCognatiyoonia"	66
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeCribrihabitans"	100
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeDefluviimonas"	60
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeDinoroseobacter"	244
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeDonghicola"	108
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeFalsirhodobacter"	31
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeFlavimaricola"	29
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeHalocynthiibacter"	44
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeHIMB11"	385
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeJannaschia"	152
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeLacimonas"	352
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeLeisingera"	86
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeLentibacter"	315
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeLimibaculum"	69
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeLitoreibacter"	31
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeLitorimicrobium"	31
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeLoktanella"	154
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeMarinibacterium"	76
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeMarinovum"	88
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeMaritimibacter"	61
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeNautella"	86
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeOctadecabacter"	52
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaeParacoccus"	64
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaePelagimonas"	44
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaePhaeobacter"	41
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaePlanktomarina"	318
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaePlanktotalea"	94
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaePseudooceanicola"	129
"spc.pres29.ProteobacteriaAlphaproteobacteriaRhodobacteralesRhodobacteraceaePseudophaeobacter"	232
